Aurora,Marksman,"Mid Lane"
Aurora,Tank,Healer
Balmond,Tank,"Mid Lane"
Bot,Assassin,"Mid Lane"
Chou,Fighter,"Gold Lane"
Chou,Support,"Mid Lane"
Chou,Support,Healer
Clent,Assassin,Healer
Eudora,Tank,Roam
Eudora,Support,"Gold Lane"
Franco,Marksman,Jungler
Franco,Tank,"Exp Lane"
Freya,Fighter,Roam
Freyuh,Mage,"Mid Lane"
Gatotkaca,Assassin,"Gold Lane"
Johnson,Assassin,"Gold Lane"
Kagura,Fighter,"Gold Lane"
Kagura,Tank,"Exp Lane"
Kagura,Mage,Jungler
Karina,Fighter,"Gold Lane"
Lapu-Lapu,Fighter,Roam
Lolita,Marksman,Roam
Martis,Marksman,Jungler
Martis,Marksman,"Exp Lane"
Miya,Mage,Roam
Miya,Mage,Healer
Nana,Marksman,"Mid Lane"
Nana,Fighter,"Gold Lane"
Pudge,Tank,Roam
Roger,Assassin,Healer
Saber,Marksman,"Mid Lane"
Vexana,Assassin,"Mid Lane"
